begin_time,end_time,filename,call_length,label,dataset,date,pst_or_master_tape_identifier,location
34.3,37.321666666666665,OS_9_27_2017_09_45_00__0000,3.0216666666666683,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
2.7358333333333333,5.430833333333334,OS_9_27_2017_09_45_00__0000,2.6950000000000007,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
5.594166666666667,7.7175,OS_9_27_2017_09_45_00__0000,2.123333333333333,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
8.085,13.270833333333334,OS_9_27_2017_09_45_00__0000,5.185833333333333,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
13.025833333333331,14.863333333333332,OS_9_27_2017_09_45_00__0000,1.8375000000000004,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
15.5575,17.354166666666664,OS_9_27_2017_09_45_00__0000,1.7966666666666669,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
22.785,25.765833333333333,OS_9_27_2017_09_45_00__0000,2.980833333333333,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
26.051666666666662,30.420833333333327,OS_9_27_2017_09_45_00__0000,4.369166666666665,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
37.6075,40.22083333333333,OS_9_27_2017_09_45_00__0000,2.6133333333333297,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
46.83583333333333,49.1225,OS_9_27_2017_09_45_00__0000,2.286666666666669,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
49.89833333333333,52.10333333333333,OS_9_27_2017_09_45_00__0000,2.2049999999999983,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
54.145,56.63583333333333,OS_9_27_2017_09_45_00__0000,2.4908333333333275,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
57.12583333333333,59.24916666666667,OS_9_27_2017_09_45_00__0000,2.123333333333335,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
0.0,1.6843750000000002,OS_9_27_2017_09_45_00__0001,1.6843750000000002,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
2.1267361111111107,3.487847222222222,OS_9_27_2017_09_45_00__0001,1.3611111111111112,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
4.934027777777779,6.677951388888889,OS_9_27_2017_09_45_00__0001,1.7439236111111107,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
29.348958333333336,30.752604166666668,OS_9_27_2017_09_45_00__0001,1.403645833333332,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
30.625,32.75173611111111,OS_9_27_2017_09_45_00__0001,2.1267361111111067,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
27.987847222222214,29.689236111111104,OS_9_27_2017_09_45_00__0001,1.7013888888888893,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
59.29340277777778,61.12257281553398,OS_9_27_2017_09_45_00__0001,1.8291700377562,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
6.844059405940594,8.836633663366337,OS_9_27_2017_09_45_00__0002,1.9925742574257432,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
13.601485148514852,15.853960396039604,OS_9_27_2017_09_45_00__0002,2.252475247524752,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
35.43316831683168,37.85891089108911,OS_9_27_2017_09_45_00__0002,2.425742574257427,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
42.71039603960397,45.3960396039604,OS_9_27_2017_09_45_00__0002,2.6856435643564325,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
45.82920792079207,47.73514851485148,OS_9_27_2017_09_45_00__0002,1.9059405940594087,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
59.60798703109748,61.25,OS_9_27_2017_09_45_00__0002,1.6420129689025202,1,podcast_round3,2017-09-27,09:45:00,orcasound_lab
1.2335069444444444,2.7222222222222223,OS_9_27_2017_09_50_00__0003,1.488715277777778,1,podcast_round3,2017-09-27,09:50:00,orcasound_lab
9.357638888888893,11.399305555555559,OS_9_27_2017_09_50_00__0003,2.041666666666666,1,podcast_round3,2017-09-27,09:50:00,orcasound_lab
28.37065972222223,29.986979166666668,OS_9_27_2017_09_50_00__0003,1.616319444444439,1,podcast_round3,2017-09-27,09:50:00,orcasound_lab
34.282986111111114,36.06944444444444,OS_9_27_2017_09_50_00__0003,1.7864583333333286,1,podcast_round3,2017-09-27,09:50:00,orcasound_lab
40.578125,43.21527777777778,OS_9_27_2017_09_50_00__0003,2.6371527777777786,1,podcast_round3,2017-09-27,09:50:00,orcasound_lab
44.44878472222222,46.107638888888886,OS_9_27_2017_09_50_00__0003,1.6588541666666643,1,podcast_round3,2017-09-27,09:50:00,orcasound_lab
54.95486111111112,57.08159722222223,OS_9_27_2017_09_50_00__0003,2.1267361111111067,1,podcast_round3,2017-09-27,09:50:00,orcasound_lab
36.75,38.71504354711005,OS_9_27_2017_09_56_00__0004,1.9650435471100487,1,podcast_round3,2017-09-27,09:56:00,orcasound_lab
6.546912114014251,8.680720506730008,OS_9_27_2017_09_56_00__0004,2.133808392715757,1,podcast_round3,2017-09-27,09:56:00,orcasound_lab
11.493467933491685,12.899841646872524,OS_9_27_2017_09_56_00__0004,1.4063737133808392,1,podcast_round3,2017-09-27,09:56:00,orcasound_lab
14.791171813143311,16.29453681710214,OS_9_27_2017_09_56_00__0004,1.5033650039588284,1,podcast_round3,2017-09-27,09:56:00,orcasound_lab
18.62232779097388,21.192596991290586,OS_9_27_2017_09_56_00__0004,2.570269200316705,1,podcast_round3,2017-09-27,09:56:00,orcasound_lab
21.77454473475851,23.81136183689628,OS_9_27_2017_09_56_00__0004,2.036817102137768,1,podcast_round3,2017-09-27,09:56:00,orcasound_lab
40.78483768804434,42.23970704671417,OS_9_27_2017_09_56_00__0004,1.4548693586698318,1,podcast_round3,2017-09-27,09:56:00,orcasound_lab
47.52573238321457,49.12608867775138,OS_9_27_2017_09_56_00__0004,1.600356294536816,1,podcast_round3,2017-09-27,09:56:00,orcasound_lab
50.047505938242274,51.79334916864609,OS_9_27_2017_09_56_00__0004,1.745843230403814,1,podcast_round3,2017-09-27,09:56:00,orcasound_lab
56.93388756927949,59.06769596199525,OS_9_27_2017_09_56_00__0004,2.133808392715757,1,podcast_round3,2017-09-27,09:56:00,orcasound_lab
12.8720703125,15.3125,OS_9_27_2017_10_01_00__0000,2.4404296875,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
16.6044921875,20.4326171875,OS_9_27_2017_10_01_00__0000,3.828125,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
21.0068359375,25.07421875,OS_9_27_2017_10_01_00__0000,4.0673828125,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
33.4482421875,35.41015625,OS_9_27_2017_10_01_00__0000,1.9619140625,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
35.4580078125,39.525390625,OS_9_27_2017_10_01_00__0000,4.0673828125,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
39.5732421875,41.822265625,OS_9_27_2017_10_01_00__0000,2.2490234375,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
41.7744140625,43.6884765625,OS_9_27_2017_10_01_00__0000,1.9140625,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
44.119140625,47.3251953125,OS_9_27_2017_10_01_00__0000,3.2060546875,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
47.6123046875,50.4833984375,OS_9_27_2017_10_01_00__0000,2.87109375,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
51.1533203125,55.603515625,OS_9_27_2017_10_01_00__0000,4.4501953125,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
56.7998046875,58.5703125,OS_9_27_2017_10_01_00__0000,1.7705078125,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
9.102430555555555,10.71875,OS_9_27_2017_10_01_00__0001,1.6163194444444446,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
14.844618055555555,16.078125,OS_9_27_2017_10_01_00__0001,1.2335069444444446,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
16.078125,17.566840277777775,OS_9_27_2017_10_01_00__0001,1.488715277777775,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
36.70746527777778,38.36631944444444,OS_9_27_2017_10_01_00__0001,1.6588541666666643,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
38.79166666666666,39.557291666666664,OS_9_27_2017_10_01_00__0001,0.7656250000000071,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
39.684895833333336,40.705729166666664,OS_9_27_2017_10_01_00__0001,1.0208333333333286,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
41.216145833333336,41.981770833333336,OS_9_27_2017_10_01_00__0001,0.765625,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
42.40711805555557,43.42795138888891,OS_9_27_2017_10_01_00__0001,1.0208333333333357,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
44.40625,45.044270833333336,OS_9_27_2017_10_01_00__0001,0.6380208333333357,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
45.08680555555557,46.44791666666668,OS_9_27_2017_10_01_00__0001,1.3611111111111072,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
59.16579861111112,61.08021483021484,OS_9_27_2017_10_01_00__0001,1.914416219103721,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
0.0,3.080443388756928,OS_9_27_2017_10_01_00__0003,3.080443388756928,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
32.718110236220475,34.251771653543315,OS_9_27_2017_10_01_00__0003,1.5336614173228398,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
57.31456692913389,59.96389548693589,OS_9_27_2017_10_01_00__0003,2.6493285578020007,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
3.4242125984251968,6.317913385826772,OS_9_27_2017_10_01_00__0003,2.8937007874015754,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
13.552165354330707,14.902559055118111,OS_9_27_2017_10_01_00__0003,1.3503937007874036,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
16.397637795275593,19.387795275590552,OS_9_27_2017_10_01_00__0003,2.99015748031496,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
22.088582677165352,24.596456692913385,OS_9_27_2017_10_01_00__0003,2.5078740157480333,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
24.83759842519685,26.57381889763779,OS_9_27_2017_10_01_00__0003,1.7362204724409411,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
27.68307086614173,29.805118110236215,OS_9_27_2017_10_01_00__0003,2.1220472440944853,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
30.52854330708661,31.78248031496063,OS_9_27_2017_10_01_00__0003,1.2539370078740184,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
34.62795275590551,36.31594488188976,OS_9_27_2017_10_01_00__0003,1.687992125984252,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
40.31889763779528,41.86220472440945,OS_9_27_2017_10_01_00__0003,1.5433070866141705,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
42.39271653543307,43.83956692913386,OS_9_27_2017_10_01_00__0003,1.4468503937007924,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
45.76870078740157,47.022637795275585,OS_9_27_2017_10_01_00__0003,1.2539370078740149,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
49.24114173228347,50.3503937007874,OS_9_27_2017_10_01_00__0003,1.1092519685039337,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
50.832677165354326,52.47244094488189,OS_9_27_2017_10_01_00__0003,1.6397637795275628,1,podcast_round3,2017-09-27,10:01:00,orcasound_lab
0.0,2.082499999999998,OS_9_27_2017_10_07_00__0000,2.082499999999998,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
54.30833333333334,56.14583333333333,OS_9_27_2017_10_07_00__0000,1.837499999999992,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
3.9375,6.875,OS_9_27_2017_10_07_00__0001,2.9375000000000004,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
16.0,18.8125,OS_9_27_2017_10_07_00__0001,2.8125,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
4.6788194444444455,5.91232638888889,OS_9_27_2017_10_07_00__0002,1.2335069444444446,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
5.7421875,7.060763888888889,OS_9_27_2017_10_07_00__0002,1.3185763888888893,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
7.358506944444445,8.549479166666666,OS_9_27_2017_10_07_00__0002,1.1909722222222214,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
10.421006944444445,11.952256944444445,OS_9_27_2017_10_07_00__0002,1.53125,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
12.888020833333336,14.759548611111112,OS_9_27_2017_10_07_00__0002,1.8715277777777768,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
16.03559027777778,16.886284722222225,OS_9_27_2017_10_07_00__0002,0.8506944444444464,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
20.671875,23.861979166666668,OS_9_27_2017_10_07_00__0002,3.190104166666668,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
34.8359375,37.21788194444444,OS_9_27_2017_10_07_00__0002,2.3819444444444438,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
38.11111111111112,40.02517361111112,OS_9_27_2017_10_07_00__0002,1.9140625,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
45.38454861111112,46.660590277777786,OS_9_27_2017_10_07_00__0002,1.2760416666666643,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
50.44618055555554,52.74305555555555,OS_9_27_2017_10_07_00__0002,2.2968750000000067,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
53.29600694444444,54.7421875,OS_9_27_2017_10_07_00__0002,1.4461805555555571,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
56.57118055555557,58.612847222222236,OS_9_27_2017_10_07_00__0002,2.0416666666666643,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
59.25086805555557,61.03791551246539,OS_9_27_2017_10_07_00__0002,1.7870474569098178,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
9.20451388888889,10.378472222222223,OS_9_27_2017_10_07_00__0003,1.1739583333333332,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
16.639583333333334,18.706770833333334,OS_9_27_2017_10_07_00__0003,2.0671875,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
20.238020833333334,22.773090277777776,OS_9_27_2017_10_07_00__0003,2.5350694444444417,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
1.1484375,2.467013888888889,OS_9_27_2017_10_07_00__0003,1.3185763888888888,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
3.7005208333333335,4.934027777777778,OS_9_27_2017_10_07_00__0003,1.2335069444444442,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
5.486979166666668,6.848090277777779,OS_9_27_2017_10_07_00__0003,1.3611111111111107,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
7.868923611111112,9.400173611111114,OS_9_27_2017_10_07_00__0003,1.5312500000000018,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
10.3359375,12.42013888888889,OS_9_27_2017_10_07_00__0003,2.0842013888888893,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
12.67534722222222,14.334201388888888,OS_9_27_2017_10_07_00__0003,1.658854166666668,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
23.691840277777786,25.010416666666675,OS_9_27_2017_10_07_00__0003,1.3185763888888893,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
25.77604166666667,27.094618055555557,OS_9_27_2017_10_07_00__0003,1.3185763888888855,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
39.684895833333336,41.89670138888889,OS_9_27_2017_10_07_00__0003,2.2118055555555567,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
51.296875,52.91319444444445,OS_9_27_2017_10_07_00__0003,1.6163194444444495,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
36.11197916666668,37.345486111111114,OS_9_27_2017_10_07_00__0003,1.2335069444444358,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
59.12326388888889,60.90972222222222,OS_9_27_2017_10_07_00__0003,1.7864583333333286,1,podcast_round3,2017-09-27,10:07:00,orcasound_lab
0.0,61.25,OS_9_27_2017_08_03_00__0002,61.25,0,podcast_round3,2017-09-27,08:03:00,orcasound_lab
0.0,61.25,OS_9_27_2017_08_03_00__0003,61.25,0,podcast_round3,2017-09-27,08:03:00,orcasound_lab
0.0,61.25,OS_9_27_2017_08_09_00__0000,61.25,0,podcast_round3,2017-09-27,08:09:00,orcasound_lab
0.0,61.25,OS_9_27_2017_08_14_00__0003,61.25,0,podcast_round3,2017-09-27,08:14:00,orcasound_lab
0.0,61.25,OS_9_27_2017_08_35_00__0000,61.25,0,podcast_round3,2017-09-27,08:35:00,orcasound_lab
0.0,61.25,OS_9_27_2017_10_07_00__0004,61.25,0,podcast_round3,2017-09-27,10:07:00,orcasound_lab
0.0,61.25,OS_9_27_2017_10_28_00__0002,61.25,0,podcast_round3,2017-09-27,10:28:00,orcasound_lab
0.0,61.25,OS_9_27_2017_10_55_00__0002,61.25,0,podcast_round3,2017-09-27,10:55:00,orcasound_lab
0.0,61.25,OS_9_27_2017_10_55_00__0003,61.25,0,podcast_round3,2017-09-27,10:55:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_00_00__0000,61.25,0,podcast_round3,2017-09-27,11:00:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_00_00__0001,61.25,0,podcast_round3,2017-09-27,11:00:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_00_00__0002,61.25,0,podcast_round3,2017-09-27,11:00:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_00_00__0003,61.25,0,podcast_round3,2017-09-27,11:00:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_16_00__0000,61.25,0,podcast_round3,2017-09-27,11:16:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_16_00__0001,61.25,0,podcast_round3,2017-09-27,11:16:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_16_00__0003,61.25,0,podcast_round3,2017-09-27,11:16:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_16_00__0004,61.25,0,podcast_round3,2017-09-27,11:16:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_21_00__0000,61.25,0,podcast_round3,2017-09-27,11:21:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_21_00__0001,61.25,0,podcast_round3,2017-09-27,11:21:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_21_00__0003,61.25,0,podcast_round3,2017-09-27,11:21:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_21_00__0004,61.25,0,podcast_round3,2017-09-27,11:21:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_26_00__0001,61.25,0,podcast_round3,2017-09-27,11:26:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_26_00__0003,61.25,0,podcast_round3,2017-09-27,11:26:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_26_00__0004,61.25,0,podcast_round3,2017-09-27,11:26:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_32_00__0000,61.25,0,podcast_round3,2017-09-27,11:32:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_32_00__0001,61.25,0,podcast_round3,2017-09-27,11:32:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_37_00__0000,61.25,0,podcast_round3,2017-09-27,11:37:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_37_00__0001,61.25,0,podcast_round3,2017-09-27,11:37:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_37_00__0002,61.25,0,podcast_round3,2017-09-27,11:37:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_37_00__0003,61.25,0,podcast_round3,2017-09-27,11:37:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_37_00__0004,61.25,0,podcast_round3,2017-09-27,11:37:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_42_00__0001,61.25,0,podcast_round3,2017-09-27,11:42:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_42_00__0002,61.25,0,podcast_round3,2017-09-27,11:42:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_42_00__0003,61.25,0,podcast_round3,2017-09-27,11:42:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_42_00__0004,61.25,0,podcast_round3,2017-09-27,11:42:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_48_00__0000,61.25,0,podcast_round3,2017-09-27,11:48:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_48_00__0001,61.25,0,podcast_round3,2017-09-27,11:48:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_48_00__0002,61.25,0,podcast_round3,2017-09-27,11:48:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_48_00__0003,61.25,0,podcast_round3,2017-09-27,11:48:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_48_00__0004,61.25,0,podcast_round3,2017-09-27,11:48:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_53_00__0000,61.25,0,podcast_round3,2017-09-27,11:53:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_53_00__0002,61.25,0,podcast_round3,2017-09-27,11:53:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_53_00__0003,61.25,0,podcast_round3,2017-09-27,11:53:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_58_00__0000,61.25,0,podcast_round3,2017-09-27,11:58:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_58_00__0002,61.25,0,podcast_round3,2017-09-27,11:58:00,orcasound_lab
0.0,61.25,OS_9_27_2017_11_58_00__0004,61.25,0,podcast_round3,2017-09-27,11:58:00,orcasound_lab
0.0,60.01065,rpi-orcasound-lab_2020_07_25_19_42_00,60.01065,0,podcast_round5,2020-07-25,19:42:00,orcasound_lab
0.0,59.98935,rpi-orcasound-lab_2020_07_25_19_52_00,59.98935,0,podcast_round5,2020-07-25,19:52:00,orcasound_lab
0.0,59.98935,rpi-orcasound-lab_2020_07_25_19_20_00,59.98935,0,podcast_round5,2020-07-25,19:20:00,orcasound_lab
0.0,59.98935,rpi-orcasound-lab_2020_07_25_19_39_00,59.98935,0,podcast_round5,2020-07-25,19:39:00,orcasound_lab
0.0,60.01065,rpi-orcasound-lab_2020_07_25_19_17_00,60.01065,0,podcast_round5,2020-07-25,19:17:00,orcasound_lab
0.0,60.01065,rpi-orcasound-lab_2020_07_25_19_53_00,60.01065,0,podcast_round5,2020-07-25,19:53:00,orcasound_lab
0.0,60.01065,rpi-orcasound-lab_2020_07_25_19_43_00,60.01065,0,podcast_round5,2020-07-25,19:43:00,orcasound_lab
0.0,59.98935,rpi-orcasound-lab_2020_07_25_20_00_00,59.98935,0,podcast_round5,2020-07-25,20:00:00,orcasound_lab
